date,T_max_C,T_min_C,T_mean_C,RH_mean_pct,wind_2m_ms,Rs_MJm2day,precip_mm,ET0_OM_mm_day,precip_hours
2016-11-18,29.2,26.5,27.7,84,2.52,17.79,1.1,3.64,6.0
2016-11-19,30.4,26.1,27.8,83,2.37,18.57,3.0,3.96,4.0
2016-11-20,30.6,26.0,27.9,83,2.5,19.83,0.7,4.19,2.0
2016-11-21,30.4,25.8,27.8,83,2.9,19.07,2.7,4.0,9.0
2016-11-22,30.4,25.8,27.7,84,2.95,17.52,1.4,3.72,4.0
2016-11-23,28.8,25.3,27.0,86,1.98,16.54,3.9,3.29,7.0
2016-11-24,30.4,25.4,27.5,84,2.28,18.84,1.1,3.92,1.0
2016-11-25,31.1,26.1,28.2,82,2.81,19.39,0.5,4.2,3.0
2016-11-26,29.5,26.4,27.7,85,3.34,17.36,0.7,3.61,4.0
2016-11-27,30.0,26.2,27.6,84,3.14,17.4,1.3,3.67,3.0
2016-11-28,30.3,26.4,27.8,83,3.31,18.39,3.2,3.92,1.0
2016-11-29,30.2,25.8,27.7,83,3.25,19.6,1.7,4.12,8.0
2016-11-30,30.3,26.6,27.9,84,3.33,17.0,1.0,3.71,5.0
2016-12-01,30.1,26.7,28.0,83,2.98,18.37,2.4,3.88,6.0
2016-12-02,30.5,26.2,27.9,85,2.91,18.55,0.4,3.91,2.0
2016-12-03,30.2,26.3,27.9,84,2.81,18.44,4.8,3.89,7.0
2016-12-04,30.8,26.5,28.1,82,2.64,19.88,0.0,4.27,0.0
2016-12-05,29.8,26.2,27.7,83,2.2,16.69,0.6,3.5,2.0
2016-12-06,30.7,26.2,28.0,82,2.39,19.25,1.0,4.11,2.0
2016-12-07,30.7,26.3,28.1,82,2.75,19.25,0.0,4.12,0.0
2016-12-08,30.9,26.6,28.0,83,2.9,19.26,2.7,4.08,2.0
2016-12-09,30.5,26.6,28.0,84,2.49,18.98,1.2,3.97,1.0
2016-12-10,30.2,26.5,27.9,83,3.06,17.85,0.2,3.82,1.0
2016-12-11,29.8,26.3,27.4,84,2.44,15.85,2.2,3.39,8.0
2016-12-12,30.0,25.9,27.4,83,2.67,16.84,5.0,3.51,3.0
2016-12-13,30.9,25.5,27.9,81,2.42,19.67,0.3,4.12,1.0
2016-12-14,31.0,26.1,28.0,84,2.83,19.17,1.4,3.99,3.0
2016-12-15,29.8,25.9,27.4,84,3.06,16.38,3.3,3.47,9.0
2016-12-16,30.0,25.5,27.6,82,2.62,18.13,0.4,3.85,2.0
2016-12-17,30.6,25.8,27.7,84,2.29,18.7,0.2,3.92,1.0
2016-12-18,30.6,26.4,27.9,83,2.65,18.13,1.0,3.84,4.0
2016-12-19,30.5,26.1,27.9,84,3.1,18.53,0.6,3.93,2.0
2016-12-20,30.6,25.8,28.0,84,2.5,19.38,0.9,4.05,3.0
2016-12-21,31.0,26.3,28.0,85,2.34,18.8,0.3,3.94,1.0
2016-12-22,31.6,26.3,28.2,83,2.89,20.19,0.0,4.32,0.0
2016-12-23,31.5,26.2,28.3,83,3.02,20.84,0.0,4.44,0.0
2016-12-24,31.1,26.7,28.1,84,3.61,18.23,0.7,3.93,2.0
2016-12-25,31.6,26.5,28.3,83,2.49,19.96,0.0,4.26,0.0
2016-12-26,31.0,26.4,28.0,84,1.99,18.46,0.4,3.88,2.0
2016-12-27,30.9,25.3,27.6,82,1.95,19.98,0.3,4.23,1.0
2016-12-28,31.2,24.8,27.4,79,1.99,21.14,0.0,4.53,0.0
2016-12-29,30.6,23.9,26.8,78,1.94,21.84,0.0,4.57,0.0
2016-12-30,30.7,23.5,26.7,80,2.16,21.75,0.0,4.56,0.0
2016-12-31,30.0,22.1,25.5,85,2.17,20.92,0.0,4.21,0.0
2017-01-01,30.4,22.0,25.9,85,2.34,19.8,0.0,4.08,0.0
2017-01-02,30.7,23.8,26.8,86,2.18,19.66,0.0,4.04,0.0
2017-01-03,31.0,24.0,26.8,86,1.99,19.15,0.0,3.97,0.0
2017-01-04,31.2,23.0,26.7,86,2.39,21.47,0.0,4.39,0.0
2017-01-05,31.9,24.5,27.1,85,2.82,20.39,0.0,4.22,0.0
2017-01-06,30.8,25.9,27.5,87,2.82,17.93,0.0,3.72,0.0
2017-01-07,31.1,25.9,27.6,86,2.83,20.39,0.0,4.16,0.0
2017-01-08,31.5,25.1,27.4,85,2.61,19.15,0.7,4.0,4.0
2017-01-09,30.8,24.5,27.1,87,2.66,19.64,0.7,3.93,4.0
2017-01-10,31.5,24.6,27.2,86,2.98,20.57,0.0,4.25,0.0
2017-01-11,31.0,25.4,27.5,85,3.83,20.12,1.4,4.16,2.0
2017-01-12,30.4,25.3,27.5,86,3.31,18.23,1.5,3.77,5.0
2017-01-13,30.1,25.0,27.1,86,2.5,17.82,2.4,3.63,7.0
2017-01-14,32.4,24.8,27.6,80,2.16,20.5,0.0,4.42,0.0
2017-01-15,31.5,23.1,26.9,79,2.28,21.67,0.0,4.6,0.0
2017-01-16,31.0,24.0,27.0,85,3.05,20.6,0.6,4.3,2.0
2017-01-17,30.9,24.6,27.4,85,4.02,20.33,0.6,4.25,1.0
2017-01-18,31.1,25.9,27.8,84,4.26,20.79,0.9,4.32,1.0
2017-01-19,30.8,25.9,27.6,84,2.98,20.99,0.0,4.25,0.0
2017-01-20,31.2,25.9,27.8,86,3.36,18.72,0.3,3.94,1.0
2017-01-21,31.6,26.0,27.9,84,3.77,19.55,0.4,4.17,2.0
2017-01-22,31.2,26.0,27.7,84,4.4,17.24,2.3,3.79,4.0
2017-01-23,32.5,25.9,27.9,83,4.23,19.17,0.8,4.21,2.0
2017-01-24,31.4,25.8,27.3,84,3.73,16.49,0.0,3.59,0.0
2017-01-25,30.8,24.5,27.2,84,2.79,22.06,0.0,4.51,0.0
2017-01-26,30.2,24.8,27.2,83,3.0,21.41,0.0,4.43,0.0
2017-01-27,30.0,24.3,27.1,84,3.61,22.47,0.0,4.52,0.0
2017-01-28,31.4,25.0,27.6,84,3.67,21.34,0.0,4.47,0.0
2017-01-29,30.8,25.8,27.7,85,3.63,19.09,0.6,4.03,3.0
2017-01-30,30.8,25.8,27.9,84,3.5,19.13,0.6,4.05,2.0
2017-01-31,30.2,25.8,27.4,86,3.69,16.19,22.5,3.44,12.0
2017-02-01,30.3,25.0,26.9,86,3.1,15.17,15.9,3.27,8.0
2017-02-02,30.1,24.8,27.2,85,2.51,21.52,0.0,4.32,0.0
2017-02-03,29.9,25.0,27.2,86,2.91,17.65,2.6,3.66,4.0
2017-02-04,30.5,25.2,27.5,86,2.45,19.4,1.8,3.96,5.0
2017-02-05,30.5,25.6,27.7,87,2.83,19.65,0.9,4.01,1.0
2017-02-06,30.5,25.9,27.7,87,3.13,18.44,1.9,3.81,4.0
2017-02-07,30.3,25.9,27.7,86,2.96,18.29,4.7,3.76,8.0
2017-02-08,30.0,25.8,27.7,86,3.08,17.72,1.9,3.69,6.0
2017-02-09,30.1,25.8,27.7,86,2.73,19.25,1.6,3.94,7.0
2017-02-10,30.4,26.3,27.4,86,3.79,18.43,5.5,3.82,8.0
2017-02-11,30.3,25.5,27.6,85,3.52,19.7,2.1,4.03,9.0
2017-02-12,30.3,26.2,27.9,86,2.79,20.28,0.8,4.15,6.0
2017-02-13,30.4,26.1,27.9,88,3.01,19.16,5.9,3.93,6.0
2017-02-14,31.4,25.6,27.9,85,3.05,20.41,0.5,4.3,4.0
2017-02-15,30.7,25.9,27.8,86,3.3,19.4,0.2,4.03,2.0
2017-02-16,29.9,25.6,27.7,86,2.73,19.3,2.6,3.95,8.0
2017-02-17,32.3,25.2,27.7,84,2.34,20.97,1.5,4.36,5.0
2017-02-18,32.2,23.6,26.9,71,2.33,24.27,0.0,5.51,0.0
2017-02-19,31.6,21.5,26.5,80,2.5,24.33,0.0,5.04,0.0
2017-02-20,30.4,23.6,26.9,86,2.56,22.88,0.1,4.62,1.0
2017-02-21,31.2,25.2,27.5,86,2.77,22.65,0.0,4.65,0.0
2017-02-22,30.9,25.4,27.7,85,3.27,23.04,0.0,4.7,0.0
2017-02-23,30.4,26.0,27.8,86,3.81,18.68,0.9,3.88,2.0
2017-02-24,30.4,26.0,28.1,86,3.77,20.33,1.9,4.14,4.0
2017-02-25,30.6,27.0,28.3,85,3.83,20.3,1.8,4.2,6.0
2017-02-26,29.4,25.9,27.5,85,3.41,17.86,5.0,3.73,11.0
2017-02-27,31.1,25.5,27.8,84,3.19,21.62,0.5,4.42,1.0
2017-02-28,31.5,26.9,28.5,83,4.24,20.27,7.6,4.42,6.0
2017-03-01,30.4,26.4,28.1,83,3.98,19.77,3.8,4.24,7.0
2017-03-02,30.8,26.3,28.0,84,3.67,22.06,1.2,4.51,2.0
2017-03-03,30.6,26.1,28.2,86,3.74,20.13,0.1,4.16,1.0
2017-03-04,30.5,26.6,28.2,85,3.61,18.19,1.3,3.83,9.0
2017-03-05,30.6,26.3,28.4,84,3.55,21.18,2.5,4.42,6.0
2017-03-06,31.0,26.8,27.9,86,3.64,18.09,14.1,3.78,12.0
2017-03-07,31.8,26.5,28.4,85,3.78,20.33,1.7,4.31,3.0
2017-03-08,31.0,26.2,28.3,85,3.68,21.36,0.2,4.41,1.0
2017-03-09,31.1,27.1,28.3,84,3.94,18.23,10.5,3.95,6.0
2017-03-10,30.0,27.0,28.3,84,3.61,18.78,3.1,3.97,7.0
2017-03-11,30.3,25.6,27.9,85,3.19,17.86,3.5,3.78,4.0
2017-03-12,30.4,24.3,27.6,86,3.18,18.39,7.9,3.85,5.0
2017-03-13,30.5,25.6,27.9,84,2.65,20.74,0.5,4.32,4.0
2017-03-14,30.2,26.8,28.2,83,2.91,20.51,0.3,4.28,3.0
2017-03-15,31.1,26.8,28.5,84,2.81,21.21,1.4,4.42,4.0
2017-03-16,31.2,25.9,28.2,85,3.27,21.2,2.4,4.45,4.0
2017-03-17,31.2,26.5,28.4,84,3.98,22.53,2.3,4.61,4.0
2017-03-18,31.0,26.6,28.4,83,3.79,24.4,0.0,4.99,0.0
2017-03-19,30.8,26.2,28.3,84,4.73,22.26,0.5,4.65,5.0
2017-03-20,33.3,26.8,29.0,79,3.55,22.5,0.0,5.12,0.0
2017-03-21,32.0,25.6,28.1,85,4.71,22.64,0.4,4.69,1.0
2017-03-22,31.0,27.1,28.4,83,4.84,20.58,2.3,4.5,7.0
2017-03-23,30.6,25.8,27.9,83,4.11,22.32,0.5,4.63,1.0
2017-03-24,29.8,24.0,27.1,85,3.17,21.83,2.1,4.35,3.0
2017-03-25,30.9,25.9,28.0,84,2.96,21.8,0.0,4.51,0.0
2017-03-26,30.9,26.2,28.1,85,3.68,22.44,0.0,4.57,0.0
2017-03-27,30.9,26.4,28.2,85,3.72,21.93,1.5,4.53,4.0
2017-03-28,31.1,26.0,28.2,85,3.25,22.91,0.2,4.72,1.0
2017-03-29,31.3,26.4,28.5,86,3.36,22.8,0.6,4.69,2.0
2017-03-30,31.8,27.1,28.7,83,4.07,20.11,0.3,4.4,3.0
2017-03-31,31.0,26.6,28.4,83,3.84,21.39,1.0,4.57,3.0
2017-04-01,30.9,24.9,27.9,85,2.98,21.91,1.3,4.56,6.0
2017-04-02,32.1,26.9,28.8,79,3.27,24.61,0.2,5.32,1.0
2017-04-03,31.8,26.0,27.9,86,2.34,19.14,10.6,4.0,7.0
2017-04-04,31.1,24.5,27.5,85,3.57,20.41,2.3,4.3,4.0
2017-04-05,30.8,26.8,28.4,83,3.27,19.54,1.6,4.2,3.0
2017-04-06,31.0,26.4,28.1,87,2.97,19.54,3.9,4.03,5.0
2017-04-07,32.0,25.8,27.9,87,2.83,19.81,6.6,4.14,6.0
2017-04-08,30.6,26.4,28.2,84,2.58,18.46,10.8,3.93,10.0
2017-04-09,29.6,25.1,26.7,90,2.74,12.16,15.4,2.57,11.0
2017-04-10,30.7,24.8,27.5,87,2.74,20.58,0.4,4.12,3.0
2017-04-11,30.9,26.5,28.3,84,4.08,20.58,4.7,4.35,4.0
2017-04-12,31.0,27.1,28.4,85,4.48,16.31,6.1,3.62,9.0
2017-04-13,31.4,25.2,28.1,84,4.7,20.24,20.4,4.3,9.0
2017-04-14,29.0,24.4,27.3,86,3.11,12.67,10.9,2.83,6.0
2017-04-15,30.9,24.0,27.7,86,2.41,22.52,1.8,4.47,1.0
2017-04-16,29.6,23.9,26.9,86,1.94,17.49,0.5,3.57,4.0
2017-04-17,30.6,25.7,28.1,86,2.24,23.38,1.3,4.68,2.0
2017-04-18,31.1,27.1,28.6,83,3.03,22.65,0.5,4.71,1.0
2017-04-19,30.9,26.5,28.4,85,3.43,20.74,0.8,4.31,4.0
2017-04-20,30.4,25.7,27.9,86,3.52,15.69,21.6,3.39,12.0
2017-04-21,29.6,26.4,27.8,83,3.74,16.82,1.6,3.65,6.0
2017-04-22,31.1,24.8,27.6,84,3.44,24.83,0.0,4.96,0.0
2017-04-23,31.2,26.0,27.9,84,3.43,22.92,0.0,4.59,0.0
2017-04-24,30.6,24.8,27.8,87,3.25,20.62,0.5,4.21,4.0
2017-04-25,29.6,26.5,27.7,86,3.51,18.15,9.6,3.74,15.0
2017-04-26,29.5,25.2,27.5,87,2.48,21.21,1.3,4.1,5.0
2017-04-27,30.6,25.2,27.9,85,2.06,23.59,2.2,4.71,2.0
2017-04-28,30.6,26.5,28.3,84,2.99,22.6,0.0,4.58,0.0
2017-04-29,30.1,26.3,28.1,84,2.87,22.99,0.6,4.56,4.0
