date,T_max_C,T_min_C,T_mean_C,RH_mean_pct,wind_2m_ms,Rs_MJm2day,precip_mm,ET0_OM_mm_day,precip_hours
2015-12-06,34.0,19.0,26.2,37,2.38,21.48,0.0,5.83,0.0
2015-12-07,33.8,20.4,26.6,36,2.84,21.61,0.0,6.26,0.0
2015-12-08,34.0,21.0,26.7,33,2.99,21.67,0.0,6.52,0.0
2015-12-09,33.9,19.6,26.0,32,2.61,21.75,0.0,6.19,0.0
2015-12-10,34.6,19.4,26.2,32,2.5,21.74,0.0,6.14,0.0
2015-12-11,34.5,19.1,26.3,34,2.46,21.72,0.0,6.05,0.0
2015-12-12,34.3,20.3,26.4,30,2.71,21.77,0.0,6.35,0.0
2015-12-13,33.2,18.7,25.3,29,2.34,21.97,0.0,6.03,0.0
2015-12-14,33.5,17.7,25.1,30,2.39,21.71,0.0,5.97,0.0
2015-12-15,33.6,19.2,25.4,26,3.11,22.04,0.0,6.8,0.0
2015-12-16,32.7,18.5,24.6,21,3.43,22.41,0.0,7.11,0.0
2015-12-17,32.7,18.3,24.6,23,3.04,22.26,0.0,6.68,0.0
2015-12-18,32.2,17.7,24.3,25,2.8,21.74,0.0,6.34,0.0
2015-12-19,32.6,17.8,24.4,28,2.48,21.5,0.0,5.99,0.0
2015-12-20,32.9,18.8,24.9,28,2.53,20.26,0.0,5.92,0.0
2015-12-21,33.5,18.4,25.4,29,2.45,21.14,0.0,6.0,0.0
2015-12-22,34.3,19.4,26.0,29,2.49,20.77,0.0,6.01,0.0
2015-12-23,34.2,19.9,26.1,26,2.93,21.59,0.0,6.62,0.0
2015-12-24,33.7,19.1,25.5,25,2.98,21.67,0.0,6.65,0.0
2015-12-25,33.4,19.4,25.4,24,3.29,21.51,0.0,6.87,0.0
2015-12-26,33.9,19.3,25.7,26,3.18,21.44,0.0,6.74,0.0
2015-12-27,34.0,19.5,25.9,25,2.9,21.44,0.0,6.58,0.0
2015-12-28,34.4,19.3,26.3,28,2.54,21.41,0.0,6.26,0.0
2015-12-29,35.2,20.0,26.8,28,2.63,21.53,0.0,6.35,0.0
2015-12-30,35.0,19.4,26.5,29,2.76,21.76,0.0,6.48,0.0
2015-12-31,34.5,18.2,25.9,27,2.6,21.78,0.0,6.33,0.0
2016-01-01,34.3,18.5,25.7,24,2.75,21.77,0.0,6.49,0.0
2016-01-02,34.5,18.9,25.9,25,2.83,21.7,0.0,6.55,0.0
2016-01-03,33.9,19.0,25.7,27,2.75,20.99,0.0,6.31,0.0
2016-01-04,34.2,19.9,26.3,28,2.75,20.1,0.0,6.19,0.0
2016-01-05,35.3,20.1,27.0,30,2.06,21.21,0.0,5.81,0.0
2016-01-06,32.7,20.3,26.0,28,3.1,21.42,0.0,6.62,0.0
2016-01-07,34.6,19.8,26.4,22,3.04,21.47,0.0,6.9,0.0
2016-01-08,35.9,21.3,27.6,18,3.38,20.96,0.0,7.49,0.0
2016-01-09,37.0,20.6,28.3,22,2.27,21.53,0.0,6.44,0.0
2016-01-10,37.1,19.1,27.9,27,2.05,21.99,0.0,6.11,0.0
2016-01-11,37.3,19.8,27.9,23,2.33,22.21,0.0,6.56,0.0
2016-01-12,36.8,20.0,27.9,22,2.45,22.07,0.0,6.71,0.0
2016-01-13,36.0,19.7,27.4,20,2.47,22.38,0.0,6.68,0.0
2016-01-14,35.9,18.6,27.1,25,2.29,22.25,0.0,6.35,0.0
2016-01-15,35.8,19.1,27.2,26,2.25,22.17,0.0,6.27,0.0
2016-01-16,36.3,20.0,27.8,23,2.37,22.23,0.0,6.56,0.0
2016-01-17,36.2,19.4,27.8,22,2.31,22.37,0.0,6.54,0.0
2016-01-18,36.2,19.5,27.9,25,2.07,22.24,0.0,6.23,0.0
2016-01-19,35.6,19.5,27.3,37,1.61,21.41,0.0,5.57,0.0
2016-01-20,36.1,21.7,28.3,28,2.72,21.34,0.0,6.77,0.0
2016-01-21,35.9,18.7,27.1,21,2.49,22.56,0.0,6.72,0.0
2016-01-22,35.9,19.4,27.0,14,3.0,23.16,0.0,7.52,0.0
2016-01-23,35.5,19.8,27.2,13,2.92,20.95,0.0,7.2,0.0
2016-01-24,34.6,21.0,27.3,13,3.51,22.45,0.0,7.98,0.0
2016-01-25,35.3,20.1,27.0,17,2.81,22.17,0.0,7.06,0.0
2016-01-26,34.4,19.9,26.6,20,2.69,22.27,0.0,6.84,0.0
2016-01-27,34.4,20.4,26.4,19,2.85,22.95,0.0,7.07,0.0
2016-01-28,34.5,19.6,26.1,18,2.83,23.03,0.0,7.06,0.0
2016-01-29,34.7,19.2,26.1,19,2.95,22.92,0.0,7.13,0.0
2016-01-30,34.9,19.5,26.3,19,2.78,23.03,0.0,7.01,0.0
2016-01-31,34.7,19.1,26.2,21,2.46,23.19,0.0,6.71,0.0
2016-02-01,34.6,18.7,26.2,18,2.56,23.61,0.0,6.97,0.0
2016-02-02,35.4,18.6,26.5,16,2.43,23.72,0.0,6.96,0.0
2016-02-03,36.3,19.1,27.4,18,2.36,23.45,0.0,6.89,0.0
2016-02-04,37.2,19.9,28.2,23,2.42,23.26,0.0,6.91,0.0
2016-02-05,37.4,20.2,28.6,22,2.47,23.5,0.0,7.1,0.0
2016-02-06,38.0,20.7,29.1,20,2.89,23.66,0.0,7.64,0.0
2016-02-07,37.4,22.2,29.0,18,2.99,23.74,0.0,7.8,0.0
2016-02-08,36.5,20.3,27.9,20,2.55,24.0,0.0,7.22,0.0
2016-02-09,36.3,19.2,27.6,18,2.7,24.22,0.0,7.42,0.0
2016-02-10,36.5,19.9,27.5,14,2.72,24.59,0.0,7.63,0.0
2016-02-11,37.0,19.5,27.7,14,2.48,24.47,0.0,7.34,0.0
2016-02-12,36.7,19.5,27.9,15,2.59,24.39,0.0,7.46,0.0
2016-02-13,37.1,19.0,28.1,15,2.33,24.44,0.0,7.23,0.0
2016-02-14,37.3,20.9,28.9,13,2.16,24.2,0.0,7.09,0.0
2016-02-15,37.6,19.5,29.3,17,1.85,23.86,0.0,6.71,0.0
2016-02-16,37.9,20.5,29.6,23,2.0,23.28,0.0,6.8,0.0
2016-02-17,39.2,22.8,30.7,26,1.77,22.47,0.0,6.51,0.0
2016-02-18,38.6,22.7,30.2,31,1.45,23.35,0.0,6.11,0.0
2016-02-19,38.3,21.9,29.7,37,1.6,23.63,0.0,6.09,0.0
2016-02-20,40.0,21.6,30.5,29,1.78,23.63,0.0,6.61,0.0
2016-02-21,39.1,22.4,30.5,22,2.42,24.72,0.0,7.45,0.0
2016-02-22,39.5,22.3,30.5,30,1.83,23.93,0.0,6.78,0.0
2016-02-23,40.2,22.2,30.9,20,2.04,24.85,0.0,7.3,0.0
2016-02-24,39.9,20.4,30.2,16,1.93,25.44,0.0,7.18,0.0
2016-02-25,37.7,21.9,29.9,29,1.7,22.9,0.0,6.37,0.0
2016-02-26,39.1,22.7,31.1,26,1.6,24.68,0.0,6.57,0.0
2016-02-27,38.8,23.5,31.0,41,2.07,22.0,0.0,6.23,0.0
2016-02-28,37.7,26.3,30.5,57,2.14,20.91,3.4,5.45,6.0
2016-02-29,34.5,24.2,28.0,76,1.75,19.26,10.4,4.32,8.0
2016-03-01,35.0,23.8,28.6,68,2.3,21.3,2.2,5.16,2.0
2016-03-02,37.5,23.0,29.9,52,1.8,24.89,0.0,6.13,0.0
2016-03-03,38.3,20.7,29.5,39,1.37,25.47,0.0,6.23,0.0
2016-03-04,36.3,22.7,29.3,55,2.44,23.42,0.0,6.11,0.0
2016-03-05,37.6,24.7,30.8,51,2.35,23.0,0.0,6.16,0.0
2016-03-06,36.8,26.0,30.5,56,2.56,22.52,0.0,6.01,0.0
2016-03-07,36.6,25.4,29.4,65,2.05,20.82,2.1,5.15,5.0
2016-03-08,37.7,24.7,30.2,58,1.89,22.6,0.0,5.64,0.0
2016-03-09,37.8,25.3,31.0,53,1.94,23.94,0.0,6.07,0.0
2016-03-10,38.6,24.4,31.0,52,1.91,23.74,0.0,6.02,0.0
2016-03-11,35.1,26.2,29.8,65,2.35,19.75,4.8,5.02,4.0
2016-03-12,32.4,24.4,27.1,82,1.86,16.15,10.8,3.54,10.0
2016-03-13,35.5,23.7,27.9,76,2.09,21.88,14.9,4.95,7.0
2016-03-14,33.2,23.4,27.0,82,2.14,20.06,10.1,4.38,7.0
2016-03-15,34.3,23.5,28.1,75,1.06,20.62,1.3,4.57,4.0
2016-03-16,31.9,23.1,27.3,78,1.48,14.96,11.0,3.36,8.0
2016-03-17,33.3,23.9,27.4,81,1.8,19.49,6.3,4.2,4.0
2016-03-18,34.8,24.0,28.2,74,1.59,19.12,1.7,4.38,2.0
2016-03-19,34.4,24.6,27.9,73,1.92,18.16,4.2,4.22,3.0
2016-03-20,36.1,24.5,29.6,65,1.81,22.81,0.0,5.41,0.0
2016-03-21,34.6,25.1,28.7,72,1.86,20.77,3.3,4.8,4.0
2016-03-22,34.0,24.8,28.2,76,2.02,21.48,2.7,4.82,6.0
2016-03-23,36.5,24.8,27.9,77,1.87,21.24,8.1,4.78,7.0
2016-03-24,32.0,23.1,26.7,82,2.65,15.76,6.2,3.57,6.0
2016-03-25,33.6,24.8,28.3,75,1.86,19.43,1.8,4.37,3.0
2016-03-26,33.4,23.7,27.9,73,1.42,19.06,0.9,4.26,3.0
2016-03-27,36.5,23.9,29.9,61,1.57,24.6,0.0,5.8,0.0
2016-03-28,36.9,25.2,30.4,58,1.68,24.62,0.0,5.99,0.0
2016-03-29,37.3,25.5,30.9,58,1.81,25.12,0.0,6.21,0.0
2016-03-30,37.1,26.5,30.8,63,2.32,23.96,0.2,5.95,1.0
2016-03-31,33.0,26.1,29.4,70,2.79,19.21,0.1,4.82,1.0
2016-04-01,36.5,24.1,28.3,78,2.04,22.96,40.6,5.18,12.0
2016-04-02,35.8,23.5,28.3,73,1.43,18.36,11.2,4.29,7.0
2016-04-03,34.3,24.8,29.1,71,1.73,22.32,0.4,5.11,3.0
2016-04-04,34.3,25.5,28.7,76,2.35,20.43,4.6,4.7,4.0
2016-04-05,31.2,25.1,26.8,84,2.95,14.93,7.5,3.29,7.0
2016-04-06,34.5,24.1,28.6,70,2.49,24.41,0.0,5.64,0.0
2016-04-07,32.5,24.8,27.2,79,2.51,18.24,10.7,4.09,4.0
2016-04-08,33.2,23.7,27.8,76,2.13,20.29,0.6,4.58,2.0
2016-04-09,32.5,24.7,27.1,84,1.59,19.93,7.6,4.22,6.0
2016-04-10,35.0,23.9,28.1,77,1.33,20.96,3.5,4.69,7.0
2016-04-11,33.9,24.4,28.4,73,1.85,21.48,0.3,4.85,1.0
2016-04-12,34.5,24.7,28.7,73,2.29,22.18,0.4,5.11,1.0
2016-04-13,35.1,24.3,29.2,72,1.86,20.25,0.0,4.73,0.0
2016-04-14,36.4,25.6,28.9,76,2.08,22.53,8.0,5.05,4.0
2016-04-15,34.6,23.0,28.4,77,2.19,21.0,3.5,4.67,2.0
2016-04-16,32.9,24.4,28.4,78,2.34,19.55,5.6,4.43,9.0
2016-04-17,34.9,24.0,28.8,74,1.82,23.53,1.0,5.2,2.0
2016-04-18,33.1,24.6,28.2,76,2.15,21.2,0.5,4.73,2.0
2016-04-19,36.4,24.5,28.8,73,1.72,24.1,1.2,5.34,2.0
2016-04-20,35.6,24.3,28.1,79,1.66,20.91,22.2,4.6,6.0
2016-04-21,34.9,23.9,28.5,75,2.35,19.65,0.0,4.49,0.0
2016-04-22,37.6,25.1,30.4,64,2.13,25.55,0.0,6.07,0.0
2016-04-23,37.1,25.2,30.3,63,2.28,25.65,0.0,6.19,0.0
2016-04-24,35.9,25.3,29.7,66,2.53,23.88,0.0,5.8,0.0
2016-04-25,34.8,25.7,29.5,70,2.41,22.69,0.1,5.37,1.0
2016-04-26,34.1,24.7,29.3,72,2.56,19.94,8.3,4.79,3.0
2016-04-27,32.4,24.7,28.2,78,2.49,18.09,1.5,4.13,5.0
2016-04-28,31.6,24.3,27.7,78,1.87,15.88,0.2,3.57,1.0
2016-04-29,35.5,24.4,28.4,75,1.59,23.0,2.7,5.08,3.0
2016-04-30,34.8,24.8,29.5,70,2.05,22.84,0.0,5.31,0.0
2016-05-01,36.8,25.2,29.9,68,2.09,24.29,1.9,5.6,3.0
2016-05-02,32.7,24.8,28.3,76,2.73,17.72,0.0,4.16,0.0
2016-05-03,36.2,25.3,29.8,67,2.29,24.74,1.1,5.82,2.0
2016-05-04,34.9,24.6,28.8,69,2.66,25.06,0.1,5.87,1.0
2016-05-05,35.2,24.4,28.9,68,2.4,24.62,1.1,5.75,3.0
2016-05-06,32.3,25.1,27.9,77,2.62,20.37,3.1,4.58,4.0
2016-05-07,30.7,24.4,27.1,78,2.01,15.25,0.4,3.38,2.0
2016-05-08,33.1,24.0,27.6,79,2.12,21.34,1.8,4.68,3.0
2016-05-09,32.7,23.9,27.3,81,1.89,20.07,18.6,4.32,5.0
2016-05-10,35.6,23.5,28.6,77,1.85,23.27,4.4,5.21,3.0
2016-05-11,34.0,25.2,29.2,73,1.57,20.84,0.3,4.68,1.0
2016-05-12,32.2,25.2,27.8,77,2.18,15.72,0.8,3.6,3.0
2016-05-13,35.1,24.1,28.6,73,2.36,23.37,0.4,5.35,2.0
2016-05-14,32.0,23.6,27.2,81,2.48,19.12,11.5,4.14,10.0
2016-05-15,32.3,24.3,27.1,81,2.1,18.1,1.6,3.92,5.0
2016-05-16,30.8,23.8,26.4,85,1.73,15.26,6.8,3.25,5.0
2016-05-17,32.4,23.8,26.8,82,1.98,21.54,8.4,4.57,6.0
2016-05-18,31.3,23.9,27.1,75,2.0,17.16,0.1,3.94,1.0
2016-05-19,32.2,23.7,27.0,79,2.15,20.52,3.2,4.42,3.0
2016-05-20,33.3,24.1,28.0,77,2.0,22.48,0.0,4.93,0.0
2016-05-21,30.8,23.0,27.2,80,2.29,15.25,7.7,3.4,8.0
2016-05-22,31.0,24.1,26.8,82,2.85,14.68,1.2,3.36,4.0
2016-05-23,28.3,22.3,24.5,91,2.16,11.1,19.7,2.34,16.0
2016-05-24,26.0,21.9,23.3,97,2.01,6.97,15.1,1.37,19.0
2016-05-25,31.2,22.1,25.5,86,1.42,18.29,4.3,3.82,9.0
2016-05-26,31.7,21.9,26.0,86,1.4,20.94,3.6,4.32,4.0
2016-05-27,30.9,23.4,26.7,84,1.85,17.12,2.1,3.62,4.0
2016-05-28,31.7,23.8,26.9,81,2.14,17.52,1.4,3.81,2.0
2016-05-29,31.3,23.5,26.2,84,1.81,18.23,5.6,3.78,4.0
2016-05-30,31.5,22.6,26.4,80,1.57,18.35,1.0,3.89,3.0
2016-05-31,33.1,22.6,27.0,77,1.37,22.22,1.5,4.7,2.0
2016-06-01,33.3,23.1,27.1,79,1.45,22.96,3.4,4.81,3.0
2016-06-02,32.0,23.5,26.8,83,1.82,21.42,4.6,4.46,5.0
2016-06-03,32.8,23.0,27.2,75,1.99,20.76,0.1,4.64,1.0
2016-06-04,32.8,23.2,27.2,75,2.05,22.52,0.4,4.9,1.0
2016-06-05,30.7,23.8,26.0,82,1.64,17.55,7.3,3.69,3.0
2016-06-06,33.2,22.8,27.0,76,1.68,19.76,0.0,4.4,0.0
2016-06-07,30.9,23.2,26.5,79,2.12,16.62,1.8,3.63,2.0
2016-06-08,34.3,23.7,27.9,74,2.14,23.64,0.4,5.28,2.0
2016-06-09,30.8,23.1,26.4,81,2.54,17.86,5.8,3.87,5.0
2016-06-10,29.7,22.4,25.3,85,1.82,13.42,3.9,2.85,11.0
2016-06-11,29.3,23.1,25.8,78,2.2,16.54,0.2,3.63,2.0
2016-06-12,29.4,23.0,25.6,80,2.38,16.28,0.8,3.52,6.0
2016-06-13,29.3,22.4,25.5,82,2.2,13.22,0.3,2.93,2.0
2016-06-14,29.4,22.8,26.0,78,2.72,15.99,0.3,3.6,2.0
2016-06-15,31.1,23.1,26.5,73,2.93,21.49,0.5,4.78,2.0
2016-06-16,26.8,22.1,24.2,84,2.27,12.26,9.9,2.55,14.0
2016-06-17,29.7,21.1,24.9,81,2.14,17.56,2.5,3.68,9.0
2016-06-18,30.8,22.4,26.1,78,1.92,19.69,0.3,4.18,2.0
2016-06-19,31.3,22.9,26.6,77,2.61,19.47,0.8,4.33,2.0
2016-06-20,29.3,23.1,25.1,80,3.15,17.07,5.4,3.67,6.0
2016-06-21,29.0,22.4,24.5,82,2.41,17.01,3.8,3.49,7.0
2016-06-22,29.6,21.1,24.8,82,1.81,19.59,1.5,3.99,4.0
2016-06-23,30.3,21.9,25.5,81,1.83,19.8,1.6,4.06,8.0
2016-06-24,28.2,22.6,24.4,89,1.78,12.86,4.2,2.61,13.0
2016-06-25,29.6,21.5,24.1,88,2.0,16.06,6.3,3.24,9.0
2016-06-26,28.6,22.3,24.9,86,1.83,16.44,4.2,3.29,9.0
2016-06-27,27.1,22.1,24.4,88,1.81,9.28,2.5,1.99,8.0
2016-06-28,27.7,21.4,23.9,90,1.35,13.4,12.3,2.72,16.0
2016-06-29,30.6,22.7,25.3,85,1.93,16.62,1.6,3.5,5.0
2016-06-30,27.9,22.1,23.8,91,1.48,12.1,16.7,2.44,11.0
2016-07-01,29.6,21.5,24.6,87,1.49,16.55,6.1,3.34,7.0
2016-07-02,31.2,21.9,25.2,88,1.16,19.36,4.9,3.92,6.0
2016-07-03,27.2,22.1,24.4,92,1.42,13.37,10.2,2.64,10.0
2016-07-04,30.4,22.4,25.6,83,2.37,16.54,0.8,3.53,5.0
2016-07-05,30.1,22.5,25.3,84,2.16,17.4,1.8,3.61,3.0
2016-07-06,30.9,22.2,25.2,86,2.01,19.01,4.7,3.85,8.0
2016-07-07,31.2,22.4,25.5,85,1.95,19.59,3.1,4.04,5.0
2016-07-08,29.8,22.7,25.6,83,2.19,14.83,0.3,3.15,2.0
2016-07-09,29.9,22.8,25.2,86,2.38,15.74,8.6,3.31,5.0
2016-07-10,29.5,22.7,24.8,86,2.6,14.17,2.7,3.05,4.0
2016-07-11,26.8,21.5,23.3,91,2.43,10.74,6.1,2.11,15.0
2016-07-12,28.0,21.1,23.8,87,2.12,16.34,3.8,3.25,10.0
2016-07-13,27.7,21.5,23.6,89,1.44,12.05,9.8,2.41,9.0
2016-07-14,26.0,21.2,23.3,89,1.99,10.67,4.0,2.14,13.0
2016-07-15,29.1,21.1,24.5,83,2.11,17.25,1.1,3.57,7.0
2016-07-16,28.9,21.6,24.2,88,1.85,15.47,7.6,3.11,5.0
2016-07-17,25.7,21.6,23.4,94,1.96,10.75,10.1,2.04,17.0
2016-07-18,30.2,21.7,25.3,79,1.87,19.49,0.4,4.01,2.0
2016-07-19,28.6,22.0,24.9,84,1.77,13.96,1.3,2.92,7.0
2016-07-20,25.4,21.5,23.0,95,2.27,11.26,22.6,2.03,20.0
2016-07-21,29.0,21.4,24.7,83,2.04,18.2,1.3,3.71,5.0
2016-07-22,28.9,22.2,24.6,84,2.0,17.71,5.5,3.53,6.0
2016-07-23,25.7,22.2,23.4,92,1.52,10.64,16.5,2.07,13.0
2016-07-24,23.1,21.1,21.9,99,1.13,4.83,91.5,0.98,19.0
2016-07-25,28.2,20.5,22.9,92,1.71,15.81,22.6,3.1,14.0
2016-07-26,27.7,20.5,23.9,85,2.42,11.91,1.3,2.6,9.0
2016-07-27,29.2,21.2,24.4,84,1.77,18.08,3.5,3.63,7.0
2016-07-28,28.1,21.3,23.7,88,1.72,14.88,10.7,2.91,7.0
2016-07-29,28.6,21.0,24.1,87,1.71,16.81,5.1,3.34,6.0
2016-07-30,29.8,21.2,24.3,87,1.91,17.74,8.2,3.59,7.0
2016-07-31,27.9,22.0,24.1,88,1.88,14.46,3.8,2.91,10.0
2016-08-01,30.6,21.3,25.0,82,1.89,19.93,0.1,4.1,1.0
2016-08-02,30.3,21.9,25.1,84,2.17,19.41,2.8,3.93,7.0
2016-08-03,29.0,21.8,24.2,86,2.08,16.46,6.2,3.3,7.0
2016-08-04,30.0,21.1,24.7,84,1.5,19.29,6.9,3.9,7.0
2016-08-05,30.1,21.3,24.8,85,1.89,18.78,3.2,3.8,6.0
2016-08-06,27.1,21.1,23.7,91,2.38,10.84,7.2,2.12,15.0
2016-08-07,29.5,22.4,24.6,86,2.17,17.78,9.0,3.56,8.0
2016-08-08,30.3,21.5,25.3,80,2.24,18.77,0.6,3.96,4.0
2016-08-09,29.1,22.1,24.9,83,2.1,18.12,2.4,3.65,7.0
2016-08-10,28.9,21.9,24.3,87,1.68,14.88,14.1,3.03,3.0
2016-08-11,29.1,21.9,24.6,88,1.02,13.74,7.2,2.78,7.0
2016-08-12,27.0,21.4,23.8,90,1.2,11.6,8.4,2.33,9.0
2016-08-13,29.5,21.2,24.2,85,1.95,17.51,6.9,3.51,6.0
2016-08-14,28.6,21.3,24.0,89,1.84,17.15,16.6,3.39,12.0
2016-08-15,26.6,21.3,22.9,94,1.38,12.6,23.8,2.42,17.0
2016-08-16,25.2,21.3,22.9,96,1.19,8.87,9.6,1.74,10.0
2016-08-17,28.6,22.0,23.7,90,1.78,13.26,12.7,2.67,12.0
2016-08-18,26.9,20.6,23.2,92,1.47,13.8,17.3,2.67,9.0
2016-08-19,28.2,21.2,24.3,88,1.35,16.41,7.8,3.27,8.0
2016-08-20,29.5,21.1,24.5,88,1.2,17.97,10.8,3.59,13.0
2016-08-21,29.1,21.7,25.3,82,1.53,13.44,0.2,2.81,1.0
2016-08-22,31.2,22.9,26.2,80,1.73,17.13,0.2,3.7,2.0
2016-08-23,28.8,23.0,25.1,85,1.62,16.17,3.6,3.23,6.0
2016-08-24,27.2,22.2,24.4,87,1.69,12.93,13.5,2.63,8.0
2016-08-25,26.6,21.8,23.8,89,1.74,13.67,6.7,2.68,11.0
2016-08-26,29.3,21.7,24.2,88,1.7,19.26,15.3,3.81,8.0
2016-08-27,25.4,21.5,22.9,97,1.92,9.45,22.8,1.78,16.0
2016-08-28,27.5,20.9,23.1,89,2.3,12.73,10.0,2.57,14.0
2016-08-29,29.8,21.2,24.8,84,1.69,20.26,3.8,4.13,2.0
2016-08-30,28.7,20.9,23.7,92,1.15,15.14,27.4,3.06,18.0
2016-08-31,30.5,21.1,24.6,87,0.79,16.2,2.5,3.34,7.0
2016-09-01,28.4,21.6,23.9,91,1.64,15.6,15.6,3.08,13.0
2016-09-02,31.0,21.3,24.9,86,1.42,19.39,4.2,3.97,4.0
2016-09-03,29.7,21.8,24.6,89,0.91,18.12,23.9,3.67,14.0
2016-09-04,31.6,21.2,25.1,85,1.1,21.2,1.7,4.34,5.0
2016-09-05,29.1,22.0,24.2,89,1.5,15.58,13.8,3.11,11.0
2016-09-06,28.0,21.7,24.0,89,1.26,12.86,3.9,2.63,10.0
2016-09-07,31.4,21.7,25.2,86,0.93,21.13,8.3,4.32,10.0
2016-09-08,29.9,21.5,24.3,89,1.15,15.71,14.6,3.22,12.0
2016-09-09,28.8,21.6,24.4,87,1.34,15.27,8.9,3.12,15.0
2016-09-10,29.0,21.0,23.7,91,1.22,14.36,10.4,2.87,7.0
2016-09-11,28.4,21.0,24.1,88,1.0,15.54,7.8,3.06,11.0
2016-09-12,29.9,21.7,24.6,87,1.67,17.14,7.8,3.5,11.0
2016-09-13,26.6,21.3,23.5,91,1.63,11.64,7.9,2.33,13.0
2016-09-14,25.3,21.2,23.0,94,1.57,12.52,24.7,2.41,15.0
2016-09-15,26.4,21.0,22.6,94,1.71,11.64,9.2,2.19,17.0
2016-09-16,30.5,20.5,24.8,84,1.11,19.34,1.1,3.93,6.0
2016-09-17,29.8,21.2,24.2,88,1.41,17.89,16.6,3.6,14.0
2016-09-18,31.2,20.4,24.9,84,1.13,21.57,9.7,4.37,4.0
2016-09-19,30.5,21.8,25.1,86,1.07,20.01,5.4,4.06,8.0
2016-09-20,29.3,21.3,24.5,87,1.19,15.17,1.2,3.11,3.0
2016-09-21,28.8,22.3,24.7,87,1.26,11.43,3.4,2.37,7.0
2016-09-22,29.9,21.4,24.3,90,1.19,16.95,10.6,3.43,8.0
2016-09-23,28.8,21.2,24.1,89,1.01,13.84,6.9,2.84,5.0
2016-09-24,30.3,21.8,24.3,90,1.1,15.72,18.7,3.22,9.0
2016-09-25,28.5,21.1,24.0,88,2.15,12.26,5.1,2.56,14.0
2016-09-26,30.7,22.3,25.4,81,1.19,16.68,2.6,3.47,3.0
2016-09-27,30.4,22.1,24.9,88,1.07,19.24,11.1,3.89,10.0
2016-09-28,30.9,21.3,24.9,87,1.28,18.97,9.9,3.85,6.0
2016-09-29,29.7,22.5,25.1,87,1.11,13.62,0.1,2.8,1.0
2016-09-30,31.6,21.9,25.3,88,1.14,21.27,13.0,4.34,9.0
2016-10-01,28.4,21.6,24.4,91,1.06,13.95,9.2,2.82,6.0
2016-10-02,30.7,22.4,25.4,86,1.42,17.07,1.8,3.55,3.0
2016-10-03,33.9,21.8,26.9,76,1.13,23.43,0.2,4.98,1.0
2016-10-04,33.3,22.6,26.6,78,1.14,22.47,5.2,4.72,6.0
2016-10-05,34.0,22.1,26.2,81,1.14,22.27,12.5,4.71,5.0
2016-10-06,33.0,22.6,26.4,80,1.18,21.5,1.9,4.52,2.0
2016-10-07,33.1,22.4,26.1,85,1.35,22.54,25.2,4.68,9.0
2016-10-08,31.1,22.4,25.6,83,2.29,15.34,3.0,3.33,3.0
2016-10-09,30.1,22.9,25.7,84,1.48,15.25,1.2,3.12,7.0
2016-10-10,32.9,23.5,26.2,82,1.48,17.87,0.4,3.87,2.0
2016-10-11,32.5,22.0,25.9,85,1.36,21.52,15.7,4.49,8.0
2016-10-12,32.5,22.1,25.9,85,1.33,20.47,2.8,4.22,4.0
2016-10-13,33.2,22.0,26.3,84,1.08,20.88,4.0,4.34,3.0
2016-10-14,31.4,22.9,25.6,87,1.12,20.42,16.5,4.14,9.0
2016-10-15,32.0,22.0,25.7,86,1.06,20.55,6.2,4.23,8.0
2016-10-16,33.1,21.3,25.9,83,1.39,22.4,4.0,4.64,5.0
2016-10-17,34.0,21.0,26.7,76,1.37,23.23,0.1,4.9,1.0
2016-10-18,32.6,22.3,26.3,80,1.56,21.4,3.6,4.45,4.0
2016-10-19,33.0,22.3,26.2,80,1.34,20.63,5.9,4.31,4.0
2016-10-20,33.9,22.4,27.1,76,1.27,22.56,0.1,4.83,1.0
2016-10-21,33.3,22.7,26.6,80,1.52,20.93,7.0,4.4,5.0
2016-10-22,30.4,22.5,25.2,87,1.39,16.09,7.5,3.34,11.0
2016-10-23,33.5,21.2,26.9,74,1.33,22.3,0.0,4.88,0.0
2016-10-24,34.7,21.7,27.8,67,1.63,23.96,0.0,5.34,0.0
2016-10-25,34.8,23.0,28.3,66,1.56,23.11,0.0,5.16,0.0
2016-10-26,33.9,22.5,27.8,69,1.58,21.71,0.0,4.85,0.0
2016-10-27,34.2,22.3,27.9,65,1.73,22.79,0.0,5.21,0.0
2016-10-28,33.5,22.3,27.5,66,1.78,20.37,0.2,4.64,1.0
2016-10-29,32.3,22.8,26.5,75,1.54,20.55,4.5,4.37,3.0
2016-10-30,32.3,22.3,26.2,79,1.31,20.32,5.6,4.21,5.0
2016-10-31,32.5,21.9,25.9,81,1.4,20.2,2.8,4.18,4.0
2016-11-01,32.5,22.0,26.7,77,1.39,19.45,0.5,4.15,2.0
2016-11-02,33.1,22.8,27.0,75,1.63,20.16,0.6,4.36,2.0
2016-11-03,34.2,22.8,28.0,70,1.72,21.42,0.0,4.92,0.0
2016-11-04,34.5,22.8,28.0,66,1.68,21.81,0.0,5.04,0.0
2016-11-05,33.6,21.8,27.0,63,1.49,22.79,0.0,5.05,0.0
2016-11-06,33.5,21.3,27.2,63,1.52,19.85,0.0,4.55,0.0
2016-11-07,35.4,22.0,28.4,57,1.54,22.39,0.0,5.26,0.0
2016-11-08,33.9,22.1,27.6,59,1.51,20.98,0.0,4.81,0.0
